timestamp,temperature,humidity
2024-09-11 01:29:09.145531,25.8,47.5
2024-09-11 01:29:09.145531,25.8,47.5
2024-09-11 01:29:09.155087,25.8,47.5
2024-09-11 01:29:09.155087,25.8,47.5
2024-09-11 01:29:09.158250,25.8,47.5
2024-09-11 01:29:09.158250,25.8,47.5
2024-09-11 01:29:09.161757,25.8,47.5
2024-09-11 01:29:09.164751,25.8,47.5
2024-09-11 01:29:09.164751,25.8,47.5
2024-09-11 01:29:09.164751,25.8,47.5
2024-09-11 01:29:09.164751,25.8,47.5
2024-09-11 01:29:09.282910,25.8,47.5
2024-09-11 01:29:09.290836,25.8,47.5
2024-09-11 01:29:09.290836,25.8,47.5
2024-09-11 01:29:09.290836,25.8,47.5
2024-09-11 01:29:09.298816,25.8,47.5
2024-09-11 01:29:09.298816,25.8,47.5
2024-09-11 01:29:09.298816,25.8,47.5
2024-09-11 01:29:09.298816,25.8,47.5
2024-09-11 01:29:09.306804,25.8,47.5
2024-09-11 01:29:09.306804,25.8,47.5
2024-09-11 01:29:09.306804,25.8,47.5
2024-09-11 01:29:09.306804,25.8,47.5
2024-09-11 01:29:09.306804,25.8,47.5
2024-09-11 01:29:09.306804,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.314805,25.8,47.5
2024-09-11 01:29:09.322804,25.8,47.5
2024-09-11 01:29:09.322804,25.8,47.5
2024-09-11 01:29:09.552649,25.8,47.5
2024-09-11 01:29:09.559389,25.8,47.5
2024-09-11 01:29:09.560906,25.8,47.5
2024-09-11 01:29:09.565254,25.8,47.5
2024-09-11 01:29:09.565254,25.8,47.5
2024-09-11 01:29:09.569332,25.8,47.5
2024-09-11 01:29:09.569332,25.8,47.5
2024-09-11 01:29:09.569332,25.8,47.5
2024-09-11 01:29:09.569332,25.8,47.5
2024-09-11 01:29:09.569332,25.8,47.5
2024-09-11 01:29:09.577353,25.8,47.5
2024-09-11 01:29:09.577353,25.8,47.5
2024-09-11 01:29:09.577353,25.8,47.5
2024-09-11 01:29:09.585340,25.8,47.5
2024-09-11 01:29:09.586171,25.8,47.5
2024-09-11 01:29:09.586171,25.8,47.5
2024-09-11 01:29:09.586171,25.8,47.5
2024-09-11 01:29:09.586171,25.8,47.5
2024-09-11 01:29:09.586171,25.8,47.5
2024-09-11 01:29:09.593733,25.8,47.5
2024-09-11 01:29:09.593733,25.8,47.5
2024-09-11 01:29:09.593733,25.8,47.5
2024-09-11 01:29:09.600247,25.8,47.5
2024-09-11 01:29:09.601820,25.8,47.5
2024-09-11 01:29:09.601820,25.8,47.5
2024-09-11 01:29:09.601820,25.8,47.5
2024-09-11 01:29:09.607599,25.8,47.5
2024-09-11 01:29:09.610114,25.8,47.5
2024-09-11 01:29:09.614228,25.8,47.5
2024-09-11 01:29:09.614228,25.8,47.5
2024-09-11 01:29:09.614228,25.8,47.5
2024-09-11 01:29:09.618234,25.8,47.5
2024-09-11 01:29:09.621754,25.8,47.5
2024-09-11 01:29:09.621754,25.8,47.5
2024-09-11 01:29:09.621754,25.8,47.5
2024-09-11 01:29:09.626267,25.8,47.5
2024-09-11 01:29:09.628684,25.8,47.5
2024-09-11 01:29:09.628684,25.8,47.5
2024-09-11 01:29:09.628684,25.8,47.5
2024-09-11 01:29:09.628684,25.8,47.5
2024-09-11 01:29:09.634689,25.8,47.5
2024-09-11 01:29:09.634689,25.8,47.5
2024-09-11 01:29:09.634689,25.8,47.5
2024-09-11 01:29:09.634689,25.8,47.5
2024-09-11 01:29:09.640914,25.8,47.5
2024-09-11 01:29:09.642925,25.8,47.5
2024-09-11 01:29:09.642925,25.8,47.5
2024-09-11 01:29:09.648315,25.8,47.5
2024-09-11 01:29:09.648315,25.8,47.5
2024-09-11 01:29:09.651401,25.8,47.5
2024-09-11 01:29:09.651401,25.8,47.5
2024-09-11 01:29:09.651401,25.8,47.5
2024-09-11 01:29:09.651401,25.8,47.5
2024-09-11 01:29:09.651401,25.8,47.5
2024-09-11 01:29:09.651401,25.8,47.5
2024-09-11 01:29:09.659419,25.8,47.5
2024-09-11 01:29:09.662523,25.8,47.5
2024-09-11 01:29:09.662523,25.8,47.5
2024-09-11 01:29:09.662523,25.8,47.5
2024-09-11 01:29:09.662523,25.8,47.5
2024-09-11 01:29:09.669319,25.8,47.5
2024-09-11 01:29:09.669319,25.8,47.5
2024-09-11 01:29:09.669319,25.8,47.5
2024-09-11 01:29:09.675830,25.8,47.5
2024-09-11 01:29:09.675830,25.8,47.5
2024-09-11 01:29:09.675830,25.8,47.5
2024-09-11 01:29:09.675830,25.8,47.5
2024-09-11 01:29:09.675830,25.8,47.5
2024-09-11 01:29:09.683838,25.8,47.5
2024-09-11 01:29:09.683838,25.8,47.5
2024-09-11 01:29:09.690269,25.8,47.5
2024-09-11 01:29:09.690269,25.8,47.5
2024-09-11 01:29:09.692276,25.8,47.5
2024-09-11 01:29:09.692276,25.8,47.5
2024-09-11 01:29:09.692276,25.8,47.5
2024-09-11 01:29:09.692276,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.700296,25.8,47.5
2024-09-11 01:29:09.708289,25.8,47.5
2024-09-11 01:29:09.708289,25.8,47.5
2024-09-11 01:29:09.708289,25.8,47.5
2024-09-11 01:29:09.716302,25.8,47.5
2024-09-11 01:29:09.716302,25.8,47.5
2024-09-11 01:29:09.716302,25.8,47.5
2024-09-11 01:29:09.716302,25.8,47.5
2024-09-11 01:29:09.724343,25.8,47.5
2024-09-11 01:29:09.724343,25.8,47.5
2024-09-11 01:29:09.724343,25.8,47.5
2024-09-11 01:29:09.724343,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.732284,25.8,47.5
2024-09-11 01:29:09.740290,25.8,47.5
2024-09-11 01:29:09.740290,25.8,47.5
2024-09-11 01:29:09.740290,25.8,47.5
2024-09-11 01:29:09.740290,25.8,47.5
2024-09-11 01:29:09.740290,25.8,47.5
2024-09-11 01:29:09.748543,25.8,47.5
2024-09-11 01:29:09.749058,25.8,47.5
2024-09-11 01:29:09.749058,25.8,47.5
2024-09-11 01:29:09.749058,25.8,47.5
2024-09-11 01:29:09.749058,25.8,47.5
2024-09-11 01:29:09.756211,25.8,47.5
2024-09-11 01:29:09.756764,25.8,47.5
2024-09-11 01:29:09.756764,25.8,47.5
2024-09-11 01:29:09.756764,25.8,47.5
2024-09-11 01:29:09.756764,25.8,47.5
2024-09-11 01:29:09.763110,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.764145,25.8,47.5
2024-09-11 01:29:09.772157,25.8,47.5
2024-09-11 01:29:09.772157,25.8,47.5
2024-09-11 01:29:09.772157,25.8,47.5
2024-09-11 01:29:09.772157,25.8,47.5
2024-09-11 01:29:09.772157,25.8,47.5
2024-09-11 01:29:09.772157,25.8,47.5
2024-09-11 01:29:09.780163,25.8,47.5
2024-09-11 01:29:09.780163,25.8,47.5
2024-09-11 01:29:09.780163,25.8,47.5
2024-09-11 01:29:09.780163,25.8,47.5
2024-09-11 01:29:09.780163,25.8,47.5
2024-09-11 01:29:09.780163,25.8,47.5
2024-09-11 01:29:09.788166,25.8,47.5
2024-09-11 01:29:09.788166,25.8,47.5
2024-09-11 01:29:09.796154,25.8,47.5
2024-09-11 01:29:09.796154,25.8,47.5
2024-09-11 01:29:09.796154,25.8,47.5
2024-09-11 01:29:09.796154,25.8,47.5
2024-09-11 01:29:09.958911,25.8,47.5
2024-09-11 01:29:09.966796,25.8,47.5
2024-09-11 01:29:09.977537,25.8,47.5
2024-09-11 01:29:09.983054,25.8,47.5
2024-09-11 01:29:09.983054,25.8,47.5
2024-09-11 01:29:09.983054,25.8,47.5
2024-09-11 01:29:09.991074,25.8,47.5
2024-09-11 01:29:09.993068,25.8,47.5
2024-09-11 01:29:09.993068,25.8,47.5
2024-09-11 01:29:09.993068,25.8,47.5
2024-09-11 01:29:09.993068,25.8,47.5
2024-09-11 01:29:09.993068,25.8,47.5
2024-09-11 01:29:09.999576,25.8,47.5
2024-09-11 01:29:09.999576,25.8,47.5
2024-09-11 01:29:09.999576,25.8,47.5
2024-09-11 01:29:10.024889,25.8,47.5
2024-09-11 01:29:10.049073,25.8,47.5
2024-09-11 01:29:10.049073,25.8,47.5
2024-09-11 01:29:10.060124,25.8,47.5
2024-09-11 01:29:10.081303,25.8,47.5
2024-09-11 01:29:10.098795,25.8,47.5
2024-09-11 01:29:10.098795,25.8,47.5
2024-09-11 01:29:10.105817,25.8,47.5
2024-09-11 01:29:10.105817,25.8,47.5
2024-09-11 01:29:10.105817,25.8,47.5
2024-09-11 01:29:10.121951,25.8,47.5
2024-09-11 01:29:10.154383,25.8,47.5
2024-09-11 01:29:10.162233,25.8,47.5
2024-09-11 01:29:10.162233,25.8,47.5
2024-09-11 01:29:10.162233,25.8,47.5
2024-09-11 01:29:10.170397,25.8,47.5
2024-09-11 01:29:10.170397,25.8,47.5
2024-09-11 01:29:10.194384,25.8,47.5
2024-09-11 01:29:10.202254,25.8,47.5
2024-09-11 01:29:10.202254,25.8,47.5
2024-09-11 01:29:10.218648,25.8,47.5
2024-09-11 01:29:10.218648,25.8,47.5
2024-09-11 01:29:10.226674,25.8,47.5
2024-09-11 01:29:10.226674,25.8,47.5
2024-09-11 01:29:10.226674,25.8,47.5
2024-09-11 01:29:10.243127,25.8,47.5
2024-09-11 01:29:10.251148,25.8,47.5
2024-09-11 01:29:10.251148,25.8,47.5
2024-09-11 01:29:10.276118,25.8,47.5
2024-09-11 01:29:10.276649,25.8,47.5
2024-09-11 01:29:10.283778,25.8,47.5
2024-09-11 01:29:10.478360,25.8,47.5
2024-09-11 01:29:10.481452,25.8,47.5
2024-09-11 01:29:10.481452,25.8,47.5
2024-09-11 01:29:10.481452,25.8,47.5
2024-09-11 01:29:10.481452,25.8,47.5
2024-09-11 01:29:10.489464,25.8,47.5
2024-09-11 01:29:10.491035,25.8,47.5
2024-09-11 01:29:10.491035,25.8,47.5
2024-09-11 01:29:10.497548,25.8,47.5
2024-09-11 01:29:10.498119,25.8,47.5
2024-09-11 01:29:10.498119,25.8,47.5
2024-09-11 01:29:10.498119,25.8,47.5
2024-09-11 01:29:10.505629,25.8,47.5
2024-09-11 01:29:10.506296,25.8,47.5
2024-09-11 01:29:10.506296,25.8,47.5
2024-09-11 01:29:10.506296,25.8,47.5
2024-09-11 01:29:10.513147,25.8,47.5
2024-09-11 01:29:10.513147,25.8,47.5
2024-09-11 01:29:10.513147,25.8,47.5
2024-09-11 01:29:10.521247,25.8,47.5
2024-09-11 01:29:10.521247,25.8,47.5
2024-09-11 01:29:10.521247,25.8,47.5
2024-09-11 01:29:10.529397,25.8,47.5
2024-09-11 01:29:10.530226,25.8,47.5
2024-09-11 01:29:10.530226,25.8,47.5
2024-09-11 01:29:10.530226,25.8,47.5
2024-09-11 01:29:10.537734,25.8,47.5
2024-09-11 01:29:10.537734,25.8,47.5
2024-09-11 01:29:10.537734,25.8,47.5
2024-09-11 01:29:10.537734,25.8,47.5
2024-09-11 01:29:10.545766,25.8,47.5
2024-09-11 01:29:10.545766,25.8,47.5
2024-09-11 01:29:10.545766,25.8,47.5
2024-09-11 01:29:10.545766,25.8,47.5
2024-09-11 01:29:10.553747,25.8,47.5
2024-09-11 01:29:10.553747,25.8,47.5
2024-09-11 01:29:10.553747,25.8,47.5
2024-09-11 01:29:10.553747,25.8,47.5
2024-09-11 01:29:10.553747,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.561829,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.569871,25.8,47.5
2024-09-11 01:29:10.579969,25.8,47.5
2024-09-11 01:29:10.582123,25.8,47.5
2024-09-11 01:29:10.583259,25.8,47.5
2024-09-11 01:29:10.584350,25.8,47.5
2024-09-11 01:29:10.585439,25.8,47.5
2024-09-11 01:29:10.586529,25.8,47.5
2024-09-11 01:29:10.587617,25.8,47.5
2024-09-11 01:29:10.589817,25.8,47.5
2024-09-11 01:29:10.590905,25.8,47.5
2024-09-11 01:29:10.591997,25.8,47.5
2024-09-11 01:29:10.594311,25.8,47.5
2024-09-11 01:29:10.596384,25.8,47.5
2024-09-11 01:29:10.596384,25.8,47.5
2024-09-11 01:29:10.596384,25.8,47.5
2024-09-11 01:29:10.596384,25.8,47.5
2024-09-11 01:29:10.601390,25.8,47.5
2024-09-11 01:29:10.601390,25.8,47.5
2024-09-11 01:29:10.601390,25.8,47.5
2024-09-11 01:29:10.601390,25.8,47.5
2024-09-11 01:29:10.601390,25.8,47.5
2024-09-11 01:29:10.601390,25.8,47.5
2024-09-11 01:29:10.609398,25.8,47.5
2024-09-11 01:29:10.609398,25.8,47.5
2024-09-11 01:29:10.609398,25.8,47.5
2024-09-11 01:29:10.609398,25.8,47.5
2024-09-11 01:29:10.609398,25.8,47.5
2024-09-11 01:29:10.609398,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.617524,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.626492,25.8,47.5
2024-09-11 01:29:10.634111,25.8,47.5
2024-09-11 01:29:10.634111,25.8,47.5
2024-09-11 01:29:10.634111,25.8,47.5
2024-09-11 01:29:10.634111,25.8,47.5
2024-09-11 01:29:10.634111,25.8,47.5
2024-09-11 01:29:10.643480,25.8,47.5
2024-09-11 01:29:10.644565,25.8,47.5
2024-09-11 01:29:10.658895,25.8,47.5
2024-09-11 01:29:10.666744,25.8,47.5
2024-09-11 01:29:10.666744,25.8,47.5
2024-09-11 01:29:10.666744,25.8,47.5
2024-09-11 01:29:10.666744,25.8,47.5
2024-09-11 01:29:10.666744,25.8,47.5
2024-09-11 01:29:10.674724,25.8,47.5
2024-09-11 01:29:10.674724,25.8,47.5
2024-09-11 01:29:10.674724,25.8,47.5
2024-09-11 01:29:10.674724,25.8,47.5
2024-09-11 01:29:10.674724,25.8,47.5
2024-09-11 01:29:10.682829,25.8,47.5
2024-09-11 01:29:10.682829,25.8,47.5
2024-09-11 01:29:10.682829,25.8,47.5
2024-09-11 01:29:10.682829,25.8,47.5
2024-09-11 01:29:10.682829,25.8,47.5
2024-09-11 01:29:10.690724,25.8,47.5
2024-09-11 01:29:10.706883,25.8,47.5
2024-09-11 01:29:10.706883,25.8,47.5
2024-09-11 01:29:10.714729,25.8,47.5
2024-09-11 01:29:10.714729,25.8,47.5
2024-09-11 01:29:10.714729,25.8,47.5
2024-09-11 01:29:10.722778,25.8,47.5
2024-09-11 01:29:10.722778,25.8,47.5
2024-09-11 01:29:10.722778,25.8,47.5
2024-09-11 01:29:10.722778,25.8,47.5
2024-09-11 01:29:10.731227,25.8,47.5
2024-09-11 01:29:10.731227,25.8,47.5
2024-09-11 01:29:10.731227,25.8,47.5
2024-09-11 01:29:10.731227,25.8,47.5
2024-09-11 01:29:10.731227,25.8,47.5
2024-09-11 01:29:10.739131,25.8,47.5
2024-09-11 01:29:10.739131,25.8,47.5
2024-09-11 01:29:10.739131,25.8,47.5
2024-09-11 01:29:10.739131,25.8,47.5
2024-09-11 01:29:10.821391,25.8,47.5
2024-09-11 01:29:10.824346,25.8,47.5
2024-09-11 01:29:10.824346,25.8,47.5
2024-09-11 01:29:10.830329,25.8,47.5
2024-09-11 01:29:10.831229,25.8,47.5
2024-09-11 01:29:10.831229,25.8,47.5
2024-09-11 01:29:10.831229,25.8,47.5
2024-09-11 01:29:10.839554,25.8,47.5
2024-09-11 01:29:10.839554,25.8,47.5
2024-09-11 01:29:10.839554,25.8,47.5
2024-09-11 01:29:10.844351,25.8,47.5
2024-09-11 01:29:10.847858,25.8,47.5
2024-09-11 01:29:10.847858,25.8,47.5
2024-09-11 01:29:10.847858,25.8,47.5
2024-09-11 01:29:10.855900,25.8,47.5
2024-09-11 01:29:10.855900,25.8,47.5
2024-09-11 01:29:10.855900,25.8,47.5
2024-09-11 01:29:10.888498,25.8,47.5
2024-09-11 01:29:10.888498,25.8,47.5
2024-09-11 01:29:10.888498,25.8,47.5
2024-09-11 01:29:10.897246,25.8,47.5
2024-09-11 01:29:10.897246,25.8,47.5
2024-09-11 01:29:10.897246,25.8,47.5
2024-09-11 01:29:10.897246,25.8,47.5
2024-09-11 01:29:10.906496,25.8,47.5
2024-09-11 01:29:10.906496,25.8,47.5
2024-09-11 01:29:10.906496,25.8,47.5
2024-09-11 01:29:10.906496,25.8,47.5
2024-09-11 01:29:10.913114,25.8,47.5
2024-09-11 01:29:10.913114,25.8,47.5
2024-09-11 01:29:10.913114,25.8,47.5
2024-09-11 01:29:10.913114,25.8,47.5
2024-09-11 01:29:10.913114,25.8,47.5
2024-09-11 01:29:10.921124,25.8,47.5
2024-09-11 01:29:10.921124,25.8,47.5
2024-09-11 01:29:10.921124,25.8,47.5
2024-09-11 01:29:10.929488,25.8,47.5
2024-09-11 01:29:10.929488,25.8,47.5
2024-09-11 01:29:10.934359,25.8,47.5
2024-09-11 01:29:10.934928,25.8,47.5
2024-09-11 01:29:10.937940,25.8,47.5
2024-09-11 01:29:10.937940,25.8,47.5
2024-09-11 01:29:10.937940,25.8,47.5
2024-09-11 01:29:10.937940,25.8,47.5
2024-09-11 01:29:10.945949,25.8,47.5
2024-09-11 01:29:10.945949,25.8,47.5
2024-09-11 01:29:10.945949,25.8,47.5
2024-09-11 01:29:10.945949,25.8,47.5
2024-09-11 01:29:10.955277,25.8,47.5
2024-09-11 01:29:10.955277,25.8,47.5
2024-09-11 01:29:10.955277,25.8,47.5
2024-09-11 01:29:10.955277,25.8,47.5
2024-09-11 01:29:10.962585,25.8,47.5
2024-09-11 01:29:10.962585,25.8,47.5
2024-09-11 01:29:10.962585,25.8,47.5
2024-09-11 01:29:10.962585,25.8,47.5
2024-09-11 01:29:10.962585,25.8,47.5
2024-09-11 01:29:10.971626,25.8,47.5
2024-09-11 01:29:10.973787,25.8,47.5
2024-09-11 01:29:10.976857,25.8,47.5
2024-09-11 01:29:10.978930,25.8,47.5
2024-09-11 01:29:10.981112,25.8,47.5
2024-09-11 01:29:10.983243,25.8,47.5
2024-09-11 01:29:10.985427,25.8,47.5
2024-09-11 01:29:10.986437,25.8,47.5
2024-09-11 01:29:10.994671,25.8,47.5
2024-09-11 01:29:10.996970,25.8,47.5
2024-09-11 01:29:10.996970,25.8,47.5
2024-09-11 01:29:11.002978,25.8,47.5
2024-09-11 01:29:11.002978,25.8,47.5
2024-09-11 01:29:11.002978,25.8,47.5
2024-09-11 01:29:11.002978,25.8,47.5
2024-09-11 01:29:11.011866,25.8,47.5
2024-09-11 01:29:11.013382,25.8,47.5
2024-09-11 01:29:11.016545,25.8,47.5
2024-09-11 01:29:11.019556,25.8,47.5
2024-09-11 01:29:11.019556,25.8,47.5
2024-09-11 01:29:11.019556,25.8,47.5
2024-09-11 01:29:11.019556,25.8,47.5
2024-09-11 01:29:11.027585,25.8,47.5
2024-09-11 01:29:11.027585,25.8,47.5
2024-09-11 01:29:11.030867,25.8,47.5
2024-09-11 01:29:11.030867,25.8,47.5
2024-09-11 01:29:11.035884,25.8,47.5
2024-09-11 01:29:11.035884,25.8,47.5
2024-09-11 01:29:11.035884,25.8,47.5
2024-09-11 01:29:11.035884,25.8,47.5
2024-09-11 01:29:11.043897,25.8,47.5
2024-09-11 01:29:11.043897,25.8,47.5
2024-09-11 01:29:11.043897,25.8,47.5
2024-09-11 01:29:11.043897,25.8,47.5
2024-09-11 01:29:11.051891,25.8,47.5
2024-09-11 01:29:11.051891,25.8,47.5
2024-09-11 01:29:11.051891,25.8,47.5
2024-09-11 01:29:11.059903,25.8,47.5
2024-09-11 01:29:11.059903,25.8,47.5
2024-09-11 01:29:11.059903,25.8,47.5
2024-09-11 01:29:11.059903,25.8,47.5
2024-09-11 01:29:11.059903,25.8,47.5
2024-09-11 01:29:11.068908,25.8,47.5
2024-09-11 01:29:11.068908,25.8,47.5
2024-09-11 01:29:11.075914,25.8,47.5
2024-09-11 01:29:11.075914,25.8,47.5
2024-09-11 01:29:11.075914,25.8,47.5
2024-09-11 01:29:11.075914,25.8,47.5
2024-09-11 01:29:11.083966,25.8,47.5
2024-09-11 01:29:11.083966,25.8,47.5
2024-09-11 01:29:11.083966,25.8,47.5
2024-09-11 01:29:11.083966,25.8,47.5
2024-09-11 01:29:11.091939,25.8,47.5
2024-09-11 01:29:11.091939,25.8,47.5
2024-09-11 01:29:11.091939,25.8,47.5
2024-09-11 01:29:11.091939,25.8,47.5
2024-09-11 01:29:11.100760,25.8,47.5
2024-09-11 01:29:11.100760,25.8,47.5
2024-09-11 01:29:11.100760,25.8,47.5
2024-09-11 01:29:11.100760,25.8,47.5
2024-09-11 01:29:11.108312,25.8,47.5
2024-09-11 01:29:11.108312,25.8,47.5
2024-09-11 01:29:11.108312,25.8,47.5
2024-09-11 01:29:11.108312,25.8,47.5
2024-09-11 01:29:11.116320,25.8,47.5
2024-09-11 01:29:11.116320,25.8,47.5
2024-09-11 01:29:11.116320,25.8,47.5
2024-09-11 01:29:11.116320,25.8,47.5
2024-09-11 01:29:11.124321,25.8,47.5
2024-09-11 01:29:11.124321,25.8,47.5
2024-09-11 01:29:11.124321,25.8,47.5
2024-09-11 01:29:11.124321,25.8,47.5
2024-09-11 01:29:11.132324,25.8,47.5
2024-09-11 01:29:11.132324,25.8,47.5
2024-09-11 01:29:11.132324,25.8,47.5
2024-09-11 01:29:11.132324,25.8,47.5
2024-09-11 01:29:11.132324,25.8,47.5
2024-09-11 01:29:11.141405,25.8,47.5
2024-09-11 01:29:11.141405,25.8,47.5
2024-09-11 01:29:11.141405,25.8,47.5
2024-09-11 01:29:11.141405,25.8,47.5
2024-09-11 01:29:11.148415,25.8,47.5
2024-09-11 01:29:11.148415,25.8,47.5
2024-09-11 01:29:11.148415,25.8,47.5
2024-09-11 01:29:11.148415,25.8,47.5
2024-09-11 01:29:11.164595,25.8,47.5
2024-09-11 01:29:11.164595,25.8,47.5
2024-09-11 01:29:11.172559,25.8,47.5
2024-09-11 01:29:11.172559,25.8,47.5
2024-09-11 01:29:11.175068,25.8,47.5
2024-09-11 01:29:11.175068,25.8,47.5
2024-09-11 01:29:11.175068,25.8,47.5
2024-09-11 01:29:11.181895,25.8,47.5
2024-09-11 01:29:11.182721,25.8,47.5
2024-09-11 01:29:11.182721,25.8,47.5
2024-09-11 01:29:11.182721,25.8,47.5
2024-09-11 01:29:11.182721,25.8,47.5
2024-09-11 01:29:11.189202,25.8,47.5
2024-09-11 01:29:11.189202,25.8,47.5
2024-09-11 01:29:11.189202,25.8,47.5
2024-09-11 01:29:11.189202,25.8,47.5
2024-09-11 01:29:11.189202,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.197286,25.8,47.5
2024-09-11 01:29:11.205313,25.8,47.5
2024-09-11 01:29:11.205313,25.8,47.5
2024-09-11 01:29:11.205313,25.8,47.5
2024-09-11 01:29:11.205313,25.8,47.5
2024-09-11 01:29:11.213212,25.8,47.5
2024-09-11 01:29:11.213212,25.8,47.5
2024-09-11 01:29:11.303349,25.8,47.5
2024-09-11 01:29:11.312858,25.8,47.5
2024-09-11 01:29:11.312858,25.8,47.5
2024-09-11 01:29:11.319983,25.8,47.5
2024-09-11 01:29:11.319983,25.8,47.5
2024-09-11 01:29:11.328004,25.8,47.5
2024-09-11 01:29:11.360533,25.8,47.5
2024-09-11 01:29:11.363157,25.8,47.5
2024-09-11 01:29:11.363157,25.8,47.5
2024-09-11 01:29:11.376746,25.8,47.5
2024-09-11 01:29:11.376746,25.8,47.5
2024-09-11 01:29:11.384751,25.8,47.5
2024-09-11 01:29:11.400985,25.8,47.5
2024-09-11 01:29:11.408891,25.8,47.5
2024-09-11 01:29:11.408891,25.8,47.5
2024-09-11 01:29:11.448936,25.8,47.5
2024-09-11 01:29:11.448936,25.8,47.5
2024-09-11 01:29:11.461043,25.8,47.5
2024-09-11 01:29:11.463015,25.8,47.5
2024-09-11 01:29:11.465029,25.8,47.5
2024-09-11 01:29:11.473223,25.8,47.5
2024-09-11 01:29:11.481943,25.8,47.5
2024-09-11 01:29:11.481943,25.8,47.5
2024-09-11 01:29:11.497769,25.8,47.5
2024-09-11 01:29:11.497769,25.8,47.5
2024-09-11 01:29:11.595660,25.8,47.5
2024-09-11 01:29:11.604049,25.8,47.5
2024-09-11 01:29:11.604049,25.8,47.5
2024-09-11 01:29:11.612340,25.8,47.5
2024-09-11 01:29:11.612340,25.8,47.5
2024-09-11 01:29:11.612340,25.8,47.5
2024-09-11 01:29:11.620460,25.8,47.5
2024-09-11 01:29:11.620460,25.8,47.5
2024-09-11 01:29:11.620460,25.8,47.5
2024-09-11 01:29:11.628404,25.8,47.5
2024-09-11 01:29:11.628404,25.8,47.5
2024-09-11 01:29:11.811729,25.8,47.5
2024-09-11 01:29:11.816413,25.8,47.5
2024-09-11 01:29:11.816954,25.8,47.5
2024-09-11 01:29:11.820614,25.8,47.5
2024-09-11 01:29:11.824665,25.8,47.5
2024-09-11 01:29:11.824665,25.8,47.5
2024-09-11 01:29:11.824665,25.8,47.5
2024-09-11 01:29:11.832680,25.8,47.5
2024-09-11 01:29:11.832680,25.8,47.5
2024-09-11 01:29:11.832680,25.8,47.5
2024-09-11 01:29:11.841257,25.8,47.5
2024-09-11 01:29:11.841257,25.8,47.5
2024-09-11 01:29:11.841257,25.8,47.5
2024-09-11 01:29:11.848784,25.8,47.5
2024-09-11 01:29:11.848784,25.8,47.5
2024-09-11 01:29:11.848784,25.8,47.5
